#,Register Name,Register Address,Field Name,Field Bit Position,Default Value,Property,Write Data,Read Data,Result
REGISTER,reg1,0x0000,,,,,12,,
FIELD ,,,reg1_f1,[31:30],2'b0,RO,16,,
FIELD ,,,reg1_f2,29,1,RO,12,,
FIELD ,,,reg1_f3,28,1,RO,15,,
FIELD ,,,reg1_f4,[27:0],28'b0,,16,,
#,,,,,,,,,
REGISTER,reg2,0x0004,,,,,805050,,
FIELD ,,,reg2_f1,[31:28],4'b0,,2,,
FIELD ,,,reg2_f2,27,1'b0,,1,,
FIELD ,,,reg2_f3,[26:0],1'b1,,4,,
#,,,,,,,,,
REGISTER,reg3,0x0008,,,,,1,,
FIELD ,,,reg3_f1,[31:30],1'b1,RO,2,,
FIELD ,,,reg3_f2,[29:15],0,,3,,
FIELD ,,,reg3_f3,[14:0],0,,4,,
#,,,,,,,,,
REGISTER,reg4,0x000C,,,,,50001,,
FIELD ,,,reg4_f1,[31:16],1'b1,,12,,
FIELD ,,,reg4_f2,[15:0],66,,10,,
#,,,,,,,,,
REGISTER,reg5,0x0010,,,,,101,,
FIELD ,,,reg5_f1,[31:0],0,,66,,
#,,,,,,,,,
REGISTER,reg6,0x0014,,,,,1010101,,
FIELD ,,,reg6_f1,31,0,,1,,
FIELD ,,,reg6_f2,[28:26],2,,1,,
FIELD ,,,reg6_f3,[25:19],83,,50,,
FIELD ,,,reg6_f4,[18:6],3072,,60,,
FIELD ,,,reg6_f5,[5:0],36,,10,,
#,,,,,,,,,
REGISTER,reg7,0x0018,,,,,2147483649,,
FIELD ,,,reg7_f1,31,0,,0,,
FIELD ,,,reg7_f2,30,1,,1,,
FIELD ,,,reg7_f3,[29:0],1'b1,,32,,
#,,,,,,,,,
REGISTER,reg8,0x001C,,,,,80,,
FIELD ,,,reg8_f1,[31:24],0,WO,32,,
FIELD ,,,reg8_f2,[23:0],0,WO,16,,
#,,,,,,,,,
REGISTER,reg9,0x0020,,,,,2147483651,,
FIELD ,,,reg9_f1,[31:22],0,,0,,
FIELD ,,,reg9_f2,[21:12],0,,10,,
FIELD ,,,reg9_f3,[11:0],0,,32,,
#,,,,,,,,,
REGISTER,reg10,0x0024,,,,,512,,
FIELD ,,,reg10_f1,31,1,,1,,
FIELD ,,,reg10_f2,30,1,,1,,
FIELD ,,,reg10_f3,[29:0],32,,8,,
#,,,,,,,,,
